-0.000917 ,0.015761 ,-0.000069 ,-5.089884 ,52.133224 ,4.725413 ,-9.422483 ,34.649036 ,1.018510 ,-30.385258 ,6.627988 ,0.000386 ,1.049205 ,27.098200 ,0.541689 ,-3.417093 ,-13.490346 ,0.132465 ,7.219658 ,-11.825468 ,-0.082308 ,15.601576 ,13.881804 ,-0.150500 ,30.099926 ,-4.435968 ,-0.602381 ,15.083204 ,-31.332426 ,-1.007532 ,0.509589 
-0.000919 ,0.015768 ,-0.000069 ,-5.092949 ,52.162544 ,4.728090 ,-9.428173 ,34.668396 ,1.019104 ,-30.402443 ,6.631168 ,0.000386 ,1.049010 ,27.113388 ,0.542012 ,-3.415989 ,-13.497446 ,0.132470 ,7.224826 ,-11.826582 ,-0.082494 ,15.600018 ,13.885247 ,-0.150467 ,30.100927 ,-4.432981 ,-0.602466 ,15.086287 ,-31.332161 ,-1.008450 ,0.512329 
-0.000922 ,0.015775 ,-0.000069 ,-5.096013 ,52.191864 ,4.730766 ,-9.433863 ,34.687759 ,1.019697 ,-30.419630 ,6.634348 ,0.000387 ,1.048816 ,27.128578 ,0.542334 ,-3.414885 ,-13.504545 ,0.132475 ,7.229994 ,-11.827697 ,-0.082681 ,15.598457 ,13.888689 ,-0.150434 ,30.101929 ,-4.429992 ,-0.602550 ,15.089370 ,-31.331896 ,-1.009369 ,0.512329 
-0.000924 ,0.015781 ,-0.000069 ,-5.099078 ,52.221184 ,4.733442 ,-9.439552 ,34.707119 ,1.020291 ,-30.436815 ,6.637528 ,0.000387 ,1.048621 ,27.143766 ,0.542657 ,-3.413781 ,-13.511645 ,0.132479 ,7.235161 ,-11.828811 ,-0.082867 ,15.596899 ,13.892132 ,-0.150401 ,30.102930 ,-4.427004 ,-0.602635 ,15.092453 ,-31.331631 ,-1.010287 ,0.512329 
-0.000927 ,0.015788 ,-0.000069 ,-5.102142 ,52.250504 ,4.736118 ,-9.445242 ,34.726482 ,1.020885 ,-30.454002 ,6.640708 ,0.000387 ,1.048427 ,27.158957 ,0.542980 ,-3.412676 ,-13.518744 ,0.132484 ,7.240329 ,-11.829926 ,-0.083054 ,15.595339 ,13.895574 ,-0.150368 ,30.103931 ,-4.424015 ,-0.602720 ,15.095535 ,-31.331366 ,-1.011206 ,0.512329 
-0.000929 ,0.015795 ,-0.000069 ,-5.105206 ,52.279823 ,4.738795 ,-9.450932 ,34.745842 ,1.021478 ,-30.471188 ,6.643888 ,0.000388 ,1.048232 ,27.174145 ,0.543303 ,-3.411572 ,-13.525845 ,0.132489 ,7.245497 ,-11.831039 ,-0.083241 ,15.593781 ,13.899016 ,-0.150335 ,30.104933 ,-4.421027 ,-0.602804 ,15.098619 ,-31.331100 ,-1.012124 ,0.512329 
-0.000931 ,0.015802 ,-0.000069 ,-5.108271 ,52.309143 ,4.741471 ,-9.456621 ,34.765205 ,1.022072 ,-30.488375 ,6.647069 ,0.000388 ,1.048038 ,27.189335 ,0.543626 ,-3.410468 ,-13.532944 ,0.132494 ,7.250665 ,-11.832154 ,-0.083427 ,15.592220 ,13.902458 ,-0.150302 ,30.105934 ,-4.418038 ,-0.602889 ,15.101701 ,-31.330835 ,-1.013043 ,0.512329 
-0.000934 ,0.015808 ,-0.000069 ,-5.111335 ,52.338463 ,4.744147 ,-9.462311 ,34.784565 ,1.022666 ,-30.505560 ,6.650248 ,0.000388 ,1.047843 ,27.204523 ,0.543949 ,-3.409364 ,-13.540044 ,0.132499 ,7.255832 ,-11.833268 ,-0.083614 ,15.590662 ,13.905901 ,-0.150269 ,30.106936 ,-4.415051 ,-0.602973 ,15.104784 ,-31.330570 ,-1.013962 ,0.512329 
-0.000936 ,0.015815 ,-0.000069 ,-5.114399 ,52.367783 ,4.746823 ,-9.468000 ,34.803928 ,1.023259 ,-30.522747 ,6.653429 ,0.000389 ,1.047649 ,27.219713 ,0.544272 ,-3.408259 ,-13.547143 ,0.132503 ,7.261000 ,-11.834383 ,-0.083800 ,15.589102 ,13.909343 ,-0.150236 ,30.107937 ,-4.412062 ,-0.603058 ,15.107866 ,-31.330305 ,-1.014880 ,0.512329 
-0.000939 ,0.015822 ,-0.000069 ,-5.117464 ,52.397102 ,4.749500 ,-9.473690 ,34.823288 ,1.023853 ,-30.539932 ,6.656608 ,0.000389 ,1.047454 ,27.234901 ,0.544595 ,-3.407155 ,-13.554243 ,0.132508 ,7.266168 ,-11.835497 ,-0.083987 ,15.587543 ,13.912786 ,-0.150203 ,30.108938 ,-4.409074 ,-0.603143 ,15.110950 ,-31.330040 ,-1.015799 ,0.512329 
-0.000941 ,0.015828 ,-0.000068 ,-5.120528 ,52.426422 ,4.752176 ,-9.479380 ,34.842651 ,1.024446 ,-30.557119 ,6.659789 ,0.000389 ,1.047260 ,27.250092 ,0.544918 ,-3.406051 ,-13.561342 ,0.132513 ,7.271336 ,-11.836612 ,-0.084174 ,15.585983 ,13.916227 ,-0.150170 ,30.109940 ,-4.406085 ,-0.603227 ,15.114032 ,-31.329775 ,-1.016717 ,0.512329 
-0.000944 ,0.015835 ,-0.000068 ,-5.123593 ,52.455742 ,4.754852 ,-9.485069 ,34.862011 ,1.025040 ,-30.574305 ,6.662968 ,0.000389 ,1.047065 ,27.265280 ,0.545241 ,-3.404947 ,-13.568442 ,0.132518 ,7.276503 ,-11.837726 ,-0.084360 ,15.584425 ,13.919670 ,-0.150137 ,30.110941 ,-4.403097 ,-0.603312 ,15.117115 ,-31.329510 ,-1.017636 ,0.515069 
-0.000946 ,0.015842 ,-0.000068 ,-5.126657 ,52.485062 ,4.757528 ,-9.490759 ,34.881374 ,1.025634 ,-30.591492 ,6.666149 ,0.000390 ,1.046871 ,27.280470 ,0.545564 ,-3.403842 ,-13.575541 ,0.132522 ,7.281671 ,-11.838840 ,-0.084547 ,15.582865 ,13.923112 ,-0.150104 ,30.111942 ,-4.400108 ,-0.603397 ,15.120197 ,-31.329245 ,-1.018554 ,0.515069 
-0.000949 ,0.015849 ,-0.000068 ,-5.129722 ,52.514381 ,4.760205 ,-9.496449 ,34.900734 ,1.026227 ,-30.608677 ,6.669328 ,0.000390 ,1.046676 ,27.295658 ,0.545887 ,-3.402738 ,-13.582642 ,0.132527 ,7.286839 ,-11.839954 ,-0.084734 ,15.581306 ,13.926555 ,-0.150071 ,30.112944 ,-4.397120 ,-0.603481 ,15.123281 ,-31.328979 ,-1.019473 ,0.515069 
-0.000951 ,0.015855 ,-0.000068 ,-5.132786 ,52.543701 ,4.762881 ,-9.502138 ,34.920097 ,1.026821 ,-30.625864 ,6.672509 ,0.000390 ,1.046482 ,27.310848 ,0.546210 ,-3.401634 ,-13.589741 ,0.132532 ,7.292006 ,-11.841069 ,-0.084920 ,15.579746 ,13.929996 ,-0.150038 ,30.113945 ,-4.394132 ,-0.603566 ,15.126363 ,-31.328714 ,-1.020391 ,0.515069 
-0.000953 ,0.015862 ,-0.000068 ,-5.135850 ,52.573021 ,4.765557 ,-9.507828 ,34.939457 ,1.027415 ,-30.643049 ,6.675688 ,0.000391 ,1.046287 ,27.326036 ,0.546533 ,-3.400530 ,-13.596841 ,0.132537 ,7.297174 ,-11.842183 ,-0.085107 ,15.578188 ,13.933439 ,-0.150005 ,30.114946 ,-4.391144 ,-0.603651 ,15.129446 ,-31.328449 ,-1.021310 ,0.515069 
-0.000956 ,0.015869 ,-0.000068 ,-5.138915 ,52.602341 ,4.768233 ,-9.513517 ,34.958820 ,1.028008 ,-30.660236 ,6.678869 ,0.000391 ,1.046093 ,27.341227 ,0.546856 ,-3.399426 ,-13.603940 ,0.132542 ,7.302342 ,-11.843298 ,-0.085293 ,15.576628 ,13.936881 ,-0.149972 ,30.115948 ,-4.388155 ,-0.603735 ,15.132528 ,-31.328184 ,-1.022229 ,0.515069 
-0.000958 ,0.015876 ,-0.000068 ,-5.141979 ,52.631660 ,4.770910 ,-9.519207 ,34.978180 ,1.028602 ,-30.677422 ,6.682048 ,0.000391 ,1.045898 ,27.356415 ,0.547179 ,-3.398321 ,-13.611040 ,0.132546 ,7.307509 ,-11.844412 ,-0.085480 ,15.575069 ,13.940324 ,-0.149939 ,30.116949 ,-4.385167 ,-0.603820 ,15.135612 ,-31.327919 ,-1.023147 ,0.515069 
-0.000961 ,0.015882 ,-0.000068 ,-5.145043 ,52.660980 ,4.773586 ,-9.524897 ,34.997543 ,1.029196 ,-30.694609 ,6.685229 ,0.000392 ,1.045704 ,27.371605 ,0.547501 ,-3.397217 ,-13.618139 ,0.132551 ,7.312677 ,-11.845527 ,-0.085667 ,15.573509 ,13.943766 ,-0.149906 ,30.117950 ,-4.382178 ,-0.603904 ,15.138694 ,-31.327654 ,-1.024066 ,0.515069 
-0.000963 ,0.015889 ,-0.000068 ,-5.148108 ,52.690300 ,4.776262 ,-9.530586 ,35.016903 ,1.029789 ,-30.711794 ,6.688408 ,0.000392 ,1.045509 ,27.386793 ,0.547824 ,-3.396113 ,-13.625239 ,0.132556 ,7.317845 ,-11.846641 ,-0.085853 ,15.571951 ,13.947208 ,-0.149873 ,30.118952 ,-4.379190 ,-0.603989 ,15.141777 ,-31.327389 ,-1.024984 ,0.515069 
-0.000966 ,0.015896 ,-0.000068 ,-5.151172 ,52.719620 ,4.778938 ,-9.536276 ,35.036266 ,1.030383 ,-30.728981 ,6.691589 ,0.000392 ,1.045315 ,27.401983 ,0.548147 ,-3.395009 ,-13.632339 ,0.132561 ,7.323013 ,-11.847755 ,-0.086040 ,15.570391 ,13.950650 ,-0.149840 ,30.119953 ,-4.376202 ,-0.604074 ,15.144859 ,-31.327124 ,-1.025903 ,0.515069 
-0.000968 ,0.015902 ,-0.000068 ,-5.154237 ,52.748940 ,4.781615 ,-9.541965 ,35.055626 ,1.030977 ,-30.746166 ,6.694768 ,0.000393 ,1.045120 ,27.417171 ,0.548470 ,-3.393904 ,-13.639439 ,0.132566 ,7.328180 ,-11.848869 ,-0.086227 ,15.568832 ,13.954093 ,-0.149807 ,30.120955 ,-4.373214 ,-0.604158 ,15.147943 ,-31.326859 ,-1.026821 ,0.517808 
-0.000971 ,0.015909 ,-0.000068 ,-5.157301 ,52.778259 ,4.784291 ,-9.547655 ,35.074989 ,1.031570 ,-30.763353 ,6.697949 ,0.000393 ,1.044926 ,27.432362 ,0.548793 ,-3.392800 ,-13.646538 ,0.132570 ,7.333348 ,-11.849984 ,-0.086413 ,15.567272 ,13.957535 ,-0.149774 ,30.121956 ,-4.370225 ,-0.604243 ,15.151025 ,-31.326593 ,-1.027740 ,0.517808 
-0.000973 ,0.015916 ,-0.000068 ,-5.160366 ,52.807579 ,4.786967 ,-9.553345 ,35.094349 ,1.032164 ,-30.780539 ,6.701128 ,0.000393 ,1.044731 ,27.447550 ,0.549116 ,-3.391696 ,-13.653638 ,0.132575 ,7.338516 ,-11.851098 ,-0.086600 ,15.565714 ,13.960978 ,-0.149741 ,30.122957 ,-4.367237 ,-0.604328 ,15.154108 ,-31.326328 ,-1.028659 ,0.517808 
-0.000975 ,0.015923 ,-0.000068 ,-5.163430 ,52.836899 ,4.789643 ,-9.559034 ,35.113712 ,1.032758 ,-30.797726 ,6.704309 ,0.000394 ,1.044537 ,27.462740 ,0.549439 ,-3.390592 ,-13.660737 ,0.132580 ,7.343684 ,-11.852213 ,-0.086786 ,15.564154 ,13.964419 ,-0.149708 ,30.123959 ,-4.364248 ,-0.604412 ,15.157190 ,-31.326063 ,-1.029577 ,0.517808 
-0.000978 ,0.015929 ,-0.000068 ,-5.166494 ,52.866219 ,4.792320 ,-9.564724 ,35.133072 ,1.033351 ,-30.814911 ,6.707489 ,0.000394 ,1.044343 ,27.477928 ,0.549762 ,-3.389488 ,-13.667837 ,0.132585 ,7.348851 ,-11.853327 ,-0.086973 ,15.562595 ,13.967862 ,-0.149675 ,30.124960 ,-4.361260 ,-0.604497 ,15.160274 ,-31.325798 ,-1.030496 ,0.517808 
-0.000980 ,0.015936 ,-0.000068 ,-5.169559 ,52.895538 ,4.794996 ,-9.570414 ,35.152435 ,1.033945 ,-30.832098 ,6.710669 ,0.000394 ,1.044148 ,27.493118 ,0.550085 ,-3.388383 ,-13.674936 ,0.132590 ,7.354019 ,-11.854442 ,-0.087160 ,15.561035 ,13.971304 ,-0.149642 ,30.125961 ,-4.358272 ,-0.604582 ,15.163356 ,-31.325533 ,-1.031414 ,0.517808 
-0.000983 ,0.015943 ,-0.000068 ,-5.172623 ,52.924858 ,4.797672 ,-9.576103 ,35.171795 ,1.034539 ,-30.849283 ,6.713849 ,0.000395 ,1.043954 ,27.508307 ,0.550408 ,-3.387279 ,-13.682036 ,0.132594 ,7.359187 ,-11.855556 ,-0.087346 ,15.559477 ,13.974747 ,-0.149609 ,30.126963 ,-4.355284 ,-0.604666 ,15.166439 ,-31.325268 ,-1.032333 ,0.517808 
-0.000985 ,0.015950 ,-0.000068 ,-5.175687 ,52.954178 ,4.800348 ,-9.581793 ,35.191158 ,1.035132 ,-30.866470 ,6.717029 ,0.000395 ,1.043759 ,27.523497 ,0.550731 ,-3.386175 ,-13.689136 ,0.132599 ,7.364355 ,-11.856670 ,-0.087533 ,15.557917 ,13.978189 ,-0.149576 ,30.127964 ,-4.352295 ,-0.604751 ,15.169521 ,-31.325003 ,-1.033251 ,0.517808 
-0.000988 ,0.015956 ,-0.000068 ,-5.178752 ,52.983498 ,4.803025 ,-9.587482 ,35.210518 ,1.035726 ,-30.883656 ,6.720209 ,0.000395 ,1.043565 ,27.538685 ,0.551054 ,-3.385071 ,-13.696236 ,0.132604 ,7.369522 ,-11.857784 ,-0.087720 ,15.556358 ,13.981631 ,-0.149543 ,30.128965 ,-4.349307 ,-0.604836 ,15.172605 ,-31.324738 ,-1.034170 ,0.517808 
-0.000990 ,0.015963 ,-0.000067 ,-5.181816 ,53.012817 ,4.805701 ,-9.593172 ,35.229881 ,1.036320 ,-30.900843 ,6.723389 ,0.000396 ,1.043370 ,27.553875 ,0.551377 ,-3.383966 ,-13.703335 ,0.132609 ,7.374690 ,-11.858899 ,-0.087906 ,15.554798 ,13.985073 ,-0.149510 ,30.129967 ,-4.346318 ,-0.604920 ,15.175687 ,-31.324472 ,-1.035089 ,0.517808 
-0.000993 ,0.015970 ,-0.000067 ,-5.184881 ,53.042137 ,4.808377 ,-9.598862 ,35.249241 ,1.036913 ,-30.918028 ,6.726569 ,0.000396 ,1.043176 ,27.569063 ,0.551700 ,-3.382862 ,-13.710435 ,0.132614 ,7.379858 ,-11.860013 ,-0.088093 ,15.553240 ,13.988516 ,-0.149477 ,30.130968 ,-4.343330 ,-0.605005 ,15.178770 ,-31.324207 ,-1.036007 ,0.520548 
-0.000995 ,0.015976 ,-0.000067 ,-5.187945 ,53.071457 ,4.811053 ,-9.604551 ,35.268604 ,1.037507 ,-30.935215 ,6.729749 ,0.000396 ,1.042981 ,27.584253 ,0.552023 ,-3.381758 ,-13.717534 ,0.132618 ,7.385026 ,-11.861128 ,-0.088279 ,15.551680 ,13.991958 ,-0.149444 ,30.131969 ,-4.340342 ,-0.605089 ,15.181852 ,-31.323942 ,-1.036926 ,0.520548 
-0.000998 ,0.015983 ,-0.000067 ,-5.191010 ,53.100777 ,4.813730 ,-9.610241 ,35.287964 ,1.038101 ,-30.952400 ,6.732929 ,0.000397 ,1.042787 ,27.599442 ,0.552346 ,-3.380654 ,-13.724634 ,0.132623 ,7.390193 ,-11.862242 ,-0.088466 ,15.550121 ,13.995400 ,-0.149411 ,30.132971 ,-4.337354 ,-0.605174 ,15.184936 ,-31.323677 ,-1.037844 ,0.520548 
-0.001000 ,0.015990 ,-0.000067 ,-5.194074 ,53.130096 ,4.816406 ,-9.615931 ,35.307327 ,1.038694 ,-30.969587 ,6.736109 ,0.000397 ,1.042592 ,27.614632 ,0.552668 ,-3.379549 ,-13.731733 ,0.132628 ,7.395361 ,-11.863357 ,-0.088653 ,15.548561 ,13.998842 ,-0.149378 ,30.133972 ,-4.334365 ,-0.605259 ,15.188018 ,-31.323412 ,-1.038763 ,0.520548 
-0.001002 ,0.015997 ,-0.000067 ,-5.197138 ,53.159416 ,4.819082 ,-9.621620 ,35.326687 ,1.039288 ,-30.986773 ,6.739289 ,0.000397 ,1.042398 ,27.629820 ,0.552991 ,-3.378445 ,-13.738833 ,0.132633 ,7.400528 ,-11.864470 ,-0.088839 ,15.547003 ,14.002285 ,-0.149345 ,30.134974 ,-4.331377 ,-0.605343 ,15.191101 ,-31.323147 ,-1.039681 ,0.520548 
-0.001005 ,0.016003 ,-0.000067 ,-5.200202 ,53.188736 ,4.821758 ,-9.627310 ,35.346050 ,1.039882 ,-31.003960 ,6.742469 ,0.000398 ,1.042203 ,27.645010 ,0.553314 ,-3.377341 ,-13.745933 ,0.132638 ,7.405696 ,-11.865585 ,-0.089026 ,15.545443 ,14.005727 ,-0.149312 ,30.135975 ,-4.328388 ,-0.605428 ,15.194183 ,-31.322882 ,-1.040600 ,0.520548 
-0.001007 ,0.016010 ,-0.000067 ,-5.203267 ,53.218056 ,4.824435 ,-9.632999 ,35.365410 ,1.040475 ,-31.021145 ,6.745649 ,0.000398 ,1.042009 ,27.660198 ,0.553637 ,-3.376237 ,-13.753033 ,0.132642 ,7.410864 ,-11.866699 ,-0.089213 ,15.543884 ,14.009170 ,-0.149279 ,30.136976 ,-4.325400 ,-0.605513 ,15.197267 ,-31.322617 ,-1.041519 ,0.520548 
-0.001010 ,0.016017 ,-0.000067 ,-5.206331 ,53.247375 ,4.827111 ,-9.638689 ,35.384773 ,1.041069 ,-31.038332 ,6.748829 ,0.000398 ,1.041814 ,27.675388 ,0.553960 ,-3.375132 ,-13.760132 ,0.132647 ,7.416032 ,-11.867814 ,-0.089399 ,15.542324 ,14.012611 ,-0.149246 ,30.137978 ,-4.322412 ,-0.605597 ,15.200349 ,-31.322351 ,-1.042437 ,0.520548 
-0.001012 ,0.016023 ,-0.000067 ,-5.209396 ,53.276695 ,4.829787 ,-9.644379 ,35.404133 ,1.041663 ,-31.055517 ,6.752009 ,0.000399 ,1.041620 ,27.690577 ,0.554283 ,-3.374028 ,-13.767232 ,0.132652 ,7.421199 ,-11.868928 ,-0.089586 ,15.540766 ,14.016054 ,-0.149213 ,30.138979 ,-4.319424 ,-0.605682 ,15.203432 ,-31.322086 ,-1.043356 ,0.520548 
-0.001015 ,0.016030 ,-0.000067 ,-5.212460 ,53.306015 ,4.832463 ,-9.650068 ,35.423496 ,1.042256 ,-31.072704 ,6.755189 ,0.000399 ,1.041425 ,27.705767 ,0.554606 ,-3.372924 ,-13.774331 ,0.132657 ,7.426367 ,-11.870043 ,-0.089772 ,15.539206 ,14.019496 ,-0.149180 ,30.139980 ,-4.316435 ,-0.605767 ,15.206514 ,-31.321821 ,-1.044274 ,0.520548 
-0.001017 ,0.016037 ,-0.000067 ,-5.215525 ,53.335335 ,4.835140 ,-9.655758 ,35.442856 ,1.042850 ,-31.089890 ,6.758369 ,0.000399 ,1.041231 ,27.720955 ,0.554929 ,-3.371820 ,-13.781431 ,0.132662 ,7.431535 ,-11.871157 ,-0.089959 ,15.537647 ,14.022939 ,-0.149147 ,30.140982 ,-4.313447 ,-0.605851 ,15.209598 ,-31.321556 ,-1.045193 ,0.523288 
-0.001020 ,0.016044 ,-0.000067 ,-5.218589 ,53.364655 ,4.837816 ,-9.661448 ,35.462219 ,1.043444 ,-31.107077 ,6.761549 ,0.000400 ,1.041036 ,27.736145 ,0.555252 ,-3.370715 ,-13.788530 ,0.132666 ,7.436703 ,-11.872272 ,-0.090146 ,15.536087 ,14.026381 ,-0.149114 ,30.141983 ,-4.310458 ,-0.605936 ,15.212680 ,-31.321291 ,-1.046111 ,0.523288 
-0.001022 ,0.016050 ,-0.000067 ,-5.221653 ,53.393974 ,4.840492 ,-9.667137 ,35.481579 ,1.044037 ,-31.124262 ,6.764729 ,0.000400 ,1.040842 ,27.751333 ,0.555575 ,-3.369611 ,-13.795630 ,0.132671 ,7.441870 ,-11.873385 ,-0.090332 ,15.534529 ,14.029823 ,-0.149080 ,30.142984 ,-4.307470 ,-0.606020 ,15.215763 ,-31.321026 ,-1.047030 ,0.523288 
-0.001024 ,0.016057 ,-0.000067 ,-5.224718 ,53.423294 ,4.843168 ,-9.672827 ,35.500942 ,1.044631 ,-31.141449 ,6.767910 ,0.000400 ,1.040647 ,27.766523 ,0.555898 ,-3.368507 ,-13.802730 ,0.132676 ,7.447038 ,-11.874500 ,-0.090519 ,15.532969 ,14.033265 ,-0.149047 ,30.143986 ,-4.304482 ,-0.606105 ,15.218845 ,-31.320761 ,-1.047948 ,0.523288 
-0.001027 ,0.016064 ,-0.000067 ,-5.227782 ,53.452614 ,4.845845 ,-9.678516 ,35.520302 ,1.045225 ,-31.158634 ,6.771089 ,0.000401 ,1.040453 ,27.781712 ,0.556221 ,-3.367403 ,-13.809830 ,0.132681 ,7.452206 ,-11.875614 ,-0.090705 ,15.531410 ,14.036708 ,-0.149014 ,30.144987 ,-4.301494 ,-0.606190 ,15.221929 ,-31.320496 ,-1.048867 ,0.523288 
-0.001029 ,0.016071 ,-0.000067 ,-5.230846 ,53.481934 ,4.848521 ,-9.684206 ,35.539665 ,1.045818 ,-31.175821 ,6.774270 ,0.000401 ,1.040258 ,27.796902 ,0.556544 ,-3.366298 ,-13.816929 ,0.132686 ,7.457374 ,-11.876729 ,-0.090892 ,15.529850 ,14.040150 ,-0.148981 ,30.145988 ,-4.298505 ,-0.606274 ,15.225011 ,-31.320230 ,-1.049786 ,0.523288 
-0.001032 ,0.016077 ,-0.000067 ,-5.233911 ,53.511253 ,4.851197 ,-9.689896 ,35.559025 ,1.046412 ,-31.193007 ,6.777449 ,0.000401 ,1.040064 ,27.812090 ,0.556867 ,-3.365194 ,-13.824029 ,0.132690 ,7.462541 ,-11.877843 ,-0.091079 ,15.528292 ,14.043592 ,-0.148948 ,30.146990 ,-4.295517 ,-0.606359 ,15.228094 ,-31.319965 ,-1.050704 ,0.523288 
-0.001034 ,0.016084 ,-0.000067 ,-5.236975 ,53.540573 ,4.853873 ,-9.695585 ,35.578388 ,1.047006 ,-31.210194 ,6.780630 ,0.000402 ,1.039869 ,27.827280 ,0.557190 ,-3.364090 ,-13.831128 ,0.132695 ,7.467709 ,-11.878958 ,-0.091265 ,15.526731 ,14.047034 ,-0.148915 ,30.147991 ,-4.292528 ,-0.606444 ,15.231176 ,-31.319700 ,-1.051623 ,0.523288 
-0.001037 ,0.016091 ,-0.000067 ,-5.240040 ,53.569893 ,4.856550 ,-9.701275 ,35.597748 ,1.047599 ,-31.227379 ,6.783809 ,0.000402 ,1.039675 ,27.842468 ,0.557513 ,-3.362986 ,-13.838228 ,0.132700 ,7.472877 ,-11.880072 ,-0.091452 ,15.525173 ,14.050477 ,-0.148882 ,30.148993 ,-4.289540 ,-0.606528 ,15.234260 ,-31.319435 ,-1.052541 ,0.523288 
-0.001039 ,0.016097 ,-0.000066 ,-5.243104 ,53.599213 ,4.859226 ,-9.706964 ,35.617111 ,1.048193 ,-31.244566 ,6.786990 ,0.000402 ,1.039480 ,27.857658 ,0.557835 ,-3.361881 ,-13.845327 ,0.132705 ,7.478045 ,-11.881186 ,-0.091639 ,15.523613 ,14.053919 ,-0.148849 ,30.149994 ,-4.286551 ,-0.606613 ,15.237342 ,-31.319170 ,-1.053460 ,0.523288 
-0.001042 ,0.016104 ,-0.000066 ,-5.246169 ,53.628532 ,4.861902 ,-9.712654 ,35.636471 ,1.048787 ,-31.261751 ,6.790169 ,0.000402 ,1.039286 ,27.872847 ,0.558158 ,-3.360777 ,-13.852427 ,0.132710 ,7.483212 ,-11.882300 ,-0.091825 ,15.522055 ,14.057362 ,-0.148816 ,30.150995 ,-4.283564 ,-0.606698 ,15.240425 ,-31.318905 ,-1.054379 ,0.526028 
-0.001044 ,0.016111 ,-0.000066 ,-5.249233 ,53.657852 ,4.864578 ,-9.718344 ,35.655834 ,1.049380 ,-31.278938 ,6.793350 ,0.000403 ,1.039091 ,27.888037 ,0.558481 ,-3.359673 ,-13.859527 ,0.132714 ,7.488380 ,-11.883415 ,-0.092012 ,15.520494 ,14.060803 ,-0.148783 ,30.151997 ,-4.280575 ,-0.606782 ,15.243507 ,-31.318640 ,-1.055297 ,0.526028 
-0.001046 ,0.016118 ,-0.000066 ,-5.252297 ,53.687172 ,4.867255 ,-9.724033 ,35.675194 ,1.049974 ,-31.296124 ,6.796529 ,0.000403 ,1.038897 ,27.903225 ,0.558804 ,-3.358569 ,-13.866627 ,0.132719 ,7.493547 ,-11.884529 ,-0.092198 ,15.518936 ,14.064246 ,-0.148750 ,30.152998 ,-4.277587 ,-0.606867 ,15.246591 ,-31.318375 ,-1.056216 ,0.526028 
-0.001049 ,0.016124 ,-0.000066 ,-5.255362 ,53.716492 ,4.869931 ,-9.729723 ,35.694557 ,1.050568 ,-31.313311 ,6.799710 ,0.000403 ,1.038702 ,27.918415 ,0.559127 ,-3.357465 ,-13.873726 ,0.132724 ,7.498715 ,-11.885644 ,-0.092385 ,15.517376 ,14.067688 ,-0.148717 ,30.153999 ,-4.274598 ,-0.606951 ,15.249673 ,-31.318110 ,-1.057134 ,0.526028 
-0.001051 ,0.016131 ,-0.000066 ,-5.258426 ,53.745811 ,4.872607 ,-9.735413 ,35.713917 ,1.051161 ,-31.330496 ,6.802889 ,0.000404 ,1.038508 ,27.933603 ,0.559450 ,-3.356360 ,-13.880826 ,0.132729 ,7.503883 ,-11.886758 ,-0.092572 ,15.515818 ,14.071131 ,-0.148684 ,30.155001 ,-4.271610 ,-0.607036 ,15.252756 ,-31.317844 ,-1.058053 ,0.526028 
-0.001054 ,0.016138 ,-0.000066 ,-5.261490 ,53.775131 ,4.875283 ,-9.741102 ,35.733280 ,1.051755 ,-31.347683 ,6.806070 ,0.000404 ,1.038313 ,27.948793 ,0.559773 ,-3.355256 ,-13.887925 ,0.132734 ,7.509051 ,-11.887873 ,-0.092758 ,15.514257 ,14.074573 ,-0.148651 ,30.156002 ,-4.268621 ,-0.607121 ,15.255838 ,-31.317579 ,-1.058971 ,0.526028 
-0.001056 ,0.016145 ,-0.000066 ,-5.264555 ,53.804451 ,4.877960 ,-9.746792 ,35.752640 ,1.052349 ,-31.364868 ,6.809249 ,0.000404 ,1.038119 ,27.963982 ,0.560096 ,-3.354152 ,-13.895025 ,0.132738 ,7.514218 ,-11.888987 ,-0.092945 ,15.512699 ,14.078015 ,-0.148618 ,30.157003 ,-4.265634 ,-0.607205 ,15.258922 ,-31.317314 ,-1.059890 ,0.526028 
-0.001059 ,0.016151 ,-0.000066 ,-5.267619 ,53.833771 ,4.880636 ,-9.752481 ,35.772003 ,1.052942 ,-31.382055 ,6.812430 ,0.000405 ,1.037924 ,27.979172 ,0.560419 ,-3.353048 ,-13.902124 ,0.132743 ,7.519386 ,-11.890101 ,-0.093132 ,15.511139 ,14.081457 ,-0.148585 ,30.158005 ,-4.262645 ,-0.607290 ,15.262004 ,-31.317049 ,-1.060808 ,0.526028 
-0.001061 ,0.016158 ,-0.000066 ,-5.270684 ,53.863091 ,4.883312 ,-9.758171 ,35.791363 ,1.053536 ,-31.399240 ,6.815609 ,0.000405 ,1.037730 ,27.994360 ,0.560742 ,-3.351943 ,-13.909225 ,0.132748 ,7.524554 ,-11.891215 ,-0.093318 ,15.509581 ,14.084900 ,-0.148552 ,30.159006 ,-4.259657 ,-0.607375 ,15.265087 ,-31.316784 ,-1.061727 ,0.526028 
